"hypha_facia","Hypha Facia","FE01680E","weakness_to_poison","Weakness to Poison","00090042","negative","1","6.000000","30","0.100000","23"
"hypha_facia","Hypha Facia","FE01680E","frenzy","Frenzy","00073F29","negative","2","2.000000","15","0.100000","23"
"hypha_facia","Hypha Facia","FE01680E","damage_maximum_stamina","Damage Maximum Stamina","00073F23","negative","3","16.000000","60","0.100000","23"
"hypha_facia","Hypha Facia","FE01680E","resist_magic","Resist Magic","00039E51","positive","4","2.000000","60","0.100000","23"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","FE01680D","resist_frost","Resist Frost","0003EAEB","positive","1","4.000000","120","0.500000","40"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","FE01680D","fortify_health","Fortify Health","0003EAF3","positive","2","8.000000","300","0.500000","40"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","FE01680D","fortify_health_regeneration","Fortify Health Regeneration","0003EB06","positive","3","16.000000","300","0.500000","40"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","FE01680D","light","Light","FE016846","positive","4","0.000000","300","0.500000","40"
"hunger_tongue","Hunger Tongue","FE01680C","weakness_to_fire","Weakness to Fire","00073F2D","negative","1","8.000000","30","0.100000","70"
"hunger_tongue","Hunger Tongue","FE01680C","cure_disease","Cure Disease","000AE722","positive","2","5.000000","0","0.100000","70"
"hunger_tongue","Hunger Tongue","FE01680C","cure_poison","Cure Poison","00109ADD","positive","3","2.000000","0","0.100000","70"
"hunger_tongue","Hunger Tongue","FE01680C","fortify_magicka","Fortify Magicka","0003EAF8","positive","4","16.000000","300","0.100000","70"
"daedra_venin","Daedra Venin","FE01680B","damage_maximum_health","Damage Maximum Health","00073F26","negative","1","16.000000","60","0.200000","2000"
"daedra_venin","Daedra Venin","FE01680B","paralysis","Paralysis","00073F30","negative","2","0.000000","4","0.200000","2000"
"daedra_venin","Daedra Venin","FE01680B","fortify_destruction","Fortify Destruction","0003EB26","positive","3","4.000000","120","0.200000","2000"
"daedra_venin","Daedra Venin","FE01680B","spell_absorption","Spell Absorption","FE016812","positive","4","2.000000","120","0.200000","2000"
"daedra_silk","Daedra Silk","FE01680A","lingering_damage_stamina","Lingering Damage Stamina","0010DE5E","negative","1","3.000000","15","0.500000","2000"
"daedra_silk","Daedra Silk","FE01680A","paralysis","Paralysis","00073F30","negative","2","0.000000","4","0.500000","2000"
"daedra_silk","Daedra Silk","FE01680A","night_eye","Night Eye","FE016803","positive","3","0.000000","300","0.500000","2000"
"daedra_silk","Daedra Silk","FE01680A","invisibility","Invisibility","0003EB3D","positive","4","0.000000","8","0.500000","2000"
"corkbulb_root","Corkbulb Root","FE016809","paralysis","Paralysis","00073F30","negative","1","0.000000","2","0.100000","100"
"corkbulb_root","Corkbulb Root","FE016809","restore_health","Restore Health","0003EB15","positive","2","1.000000","20","0.100000","100"
"corkbulb_root","Corkbulb Root","FE016809","resist_shock","Resist Shock","0003EAEC","positive","3","4.000000","120","0.100000","100"
"corkbulb_root","Corkbulb Root","FE016809","fortify_marksman","Fortify Marksman","0003EB1B","positive","4","4.000000","120","0.100000","100"
"congealed_putrescence","Congealed Putrescence","FE016807","damage_maximum_health","Damage Maximum Health","00073F26","negative","1","8.000000","60","0.100000","10"
"congealed_putrescence","Congealed Putrescence","FE016807","restore_magicka","Restore Magicka","0003EB17","positive","2","2.000000","20","0.100000","10"
"congealed_putrescence","Congealed Putrescence","FE016807","weakness_to_fire","Weakness to Fire","00073F2D","negative","3","4.000000","30","0.100000","10"
"congealed_putrescence","Congealed Putrescence","FE016807","fortify_conjuration","Fortify Conjuration","0003EB25","positive","4","4.000000","120","0.100000","10"
"comberry","Comberry","FE016806","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","0.100000","50"
"comberry","Comberry","FE016806","spell_absorption","Spell Absorption","FE016812","positive","2","1.500000","120","0.100000","50"
"comberry","Comberry","FE016806","restore_magicka","Restore Magicka","0003EB17","positive","3","1.500000","20","0.100000","50"
"comberry","Comberry","FE016806","fortify_destruction","Fortify Destruction","0003EB26","positive","4","4.000000","120","0.100000","50"
"coda_flower","Coda Flower","FE016805","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","30"
"coda_flower","Coda Flower","FE016805","lingering_damage_stamina","Lingering Damage Stamina","0010DE5E","negative","2","3.000000","15","0.100000","30"
"coda_flower","Coda Flower","FE016805","damage_maximum_magicka","Damage Maximum Magicka","00073F27","negative","3","16.000000","60","0.100000","30"
"coda_flower","Coda Flower","FE016805","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","4","4.000000","600","0.100000","30"
"chokeweed","Chokeweed","FE016804","weakness_to_frost","Weakness to Frost","00073F2E","negative","1","4.000000","30","0.100000","7"
"chokeweed","Chokeweed","FE016804","restore_stamina","Restore Stamina","0003EB16","positive","2","1.500000","20","0.100000","7"
"chokeweed","Chokeweed","FE016804","cure_disease","Cure Disease","000AE722","positive","3","5.000000","0","0.100000","7"
"chokeweed","Chokeweed","FE016804","damage_magicka","Damage Magicka","0003A2B6","negative","4","16.000000","0","0.100000","7"
"bunglers_bane","Bungler's Bane","FE016802","slow","Slow","00073F25","negative","1","50.000000","5","0.500000","50"
"bunglers_bane","Bungler's Bane","FE016802","damage_maximum_stamina","Damage Maximum Stamina","00073F23","negative","2","16.000000","60","0.500000","50"
"bunglers_bane","Bungler's Bane","FE016802","damage_stamina_regeneration","Damage Stamina Regeneration","00073F2C","negative","3","32.000000","60","0.500000","50"
"bunglers_bane","Bungler's Bane","FE016802","resist_magic","Resist Magic","00039E51","positive","4","2.000000","120","0.500000","50"
"mort_flesh","Mort Flesh","FE00180C","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.500000","2"
"mort_flesh","Mort Flesh","FE00180C","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.500000","2"
"mort_flesh","Mort Flesh","FE00180C","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","3","32.000000","60","0.500000","2"
"mort_flesh","Mort Flesh","FE00180C","frenzy","Frenzy","00073F29","negative","4","2.000000","15","0.500000","2"
"omen_horn","Omen Horn","A3103FF2","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.500000","80"
"omen_horn","Omen Horn","A3103FF2","fortify_health","Fortify Health","0003EAF3","positive","2","8.000000","300","0.500000","80"
"omen_horn","Omen Horn","A3103FF2","fortify_one_handed","Fortify One-Handed","0003EB19","positive","3","4.000000","120","0.500000","80"
"omen_horn","Omen Horn","A3103FF2","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","4","32.000000","60","0.500000","80"
"grahl_eyeballs","Grahl Eyeballs","9B00FB0A","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","1","4.000000","600","0.100000","70"
"grahl_eyeballs","Grahl Eyeballs","9B00FB0A","resist_frost","Resist Frost","0003EAEB","positive","2","4.000000","120","0.100000","70"
"grahl_eyeballs","Grahl Eyeballs","9B00FB0A","damage_magicka","Damage Magicka","0003A2B6","negative","3","16.000000","0","0.100000","70"
"grahl_eyeballs","Grahl Eyeballs","9B00FB0A","night_eye","Night Eye","0006B10C","positive","4","2.000000","5","0.100000","70"
"sea_giants_toe","Sea Giant's Toe","9B00591D","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","1.000000","80"
"sea_giants_toe","Sea Giant's Toe","9B00591D","fortify_health","Fortify Health","0003EAF3","positive","2","8.000000","300","1.000000","80"
"sea_giants_toe","Sea Giant's Toe","9B00591D","resist_frost","Resist Frost","0003EAEB","positive","3","4.000000","120","1.000000","80"
"sea_giants_toe","Sea Giant's Toe","9B00591D","damage_stamina_regeneration","Damage Stamina Regeneration","00073F2C","negative","4","32.000000","60","1.000000","80"
"jasmine_scented_flower","Jasmine-Scented Flower","9A939DBD","resist_fire","Resist Fire","0003EAEA","positive","1","4.000000","120","0.100000","5"
"jasmine_scented_flower","Jasmine-Scented Flower","9A939DBD","fortify_barter","Fortify Barter","0003EB23","positive","2","2.000000","120","0.100000","5"
"jasmine_scented_flower","Jasmine-Scented Flower","9A939DBD","fortify_illusion","Fortify Illusion","0003EB27","positive","3","4.000000","120","0.100000","5"
"jasmine_scented_flower","Jasmine-Scented Flower","9A939DBD","fortify_two_handed","Fortify Two-Handed","0003EB1A","positive","4","4.000000","120","0.100000","5"
"metal_lubricant","Metal Lubricant","996A3052","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","0.500000","1"
"metal_lubricant","Metal Lubricant","996A3052","damage_stamina_regeneration","Damage Stamina Regeneration","00073F2C","negative","2","32.000000","60","0.500000","1"
"metal_lubricant","Metal Lubricant","996A3052","damage_maximum_stamina","Damage Maximum Stamina","00073F23","negative","3","16.000000","60","0.500000","1"
"metal_lubricant","Metal Lubricant","996A3052","cure_poison","Cure Poison","00109ADD","positive","4","2.000000","0","0.500000","1"
"profane_heart","Profane Heart","8F64E167","profane_divinity","Profane Divinity","8F64E168","positive","1","0.000000","0","1.000000","3000"
"profane_heart","Profane Heart","8F64E167","restore_health","Restore Health","0003EB15","positive","2","1.000000","20","1.000000","3000"
"profane_heart","Profane Heart","8F64E167","restore_magicka","Restore Magicka","0003EB17","positive","3","1.000000","20","1.000000","3000"
"profane_heart","Profane Heart","8F64E167","restore_stamina","Restore Stamina","0003EB16","positive","4","1.000000","20","1.000000","3000"
"lich_heart","Lich Heart","8F33888C","damage_health","Damage Health","0003EB42","negative","1","16.000000","0","1.000000","1000"
"lich_heart","Lich Heart","8F33888C","weakness_to_fire","Weakness to Fire","00073F2D","negative","2","8.000000","30","1.000000","1000"
"lich_heart","Lich Heart","8F33888C","fortify_magicka","Fortify Magicka","0003EAF8","positive","3","16.000000","300","1.000000","1000"
"lich_heart","Lich Heart","8F33888C","spell_absorption","Spell Absorption","FE016812","positive","4","2.000000","120","1.000000","1000"
"lurker_fin","Lurker Fin","8F33370E","lingering_damage_stamina","Lingering Damage Stamina","0010DE5E","negative","1","2.000000","15","1.000000","2000"
"lurker_fin","Lurker Fin","8F33370E","spell_absorption","Spell Absorption","FE016812","positive","2","2.000000","120","1.000000","2000"
"lurker_fin","Lurker Fin","8F33370E","resist_poison","Resist Poison","00090041","positive","3","12.000000","120","1.000000","2000"
"lurker_fin","Lurker Fin","8F33370E","waterbreathing","Waterbreathing","0003AC2D","positive","4","0.000000","48","1.000000","2000"
"riekling_wax","Riekling Wax","8F33370C","lingering_damage_magicka","Lingering Damage Magicka","0010DE5F","negative","1","2.000000","15","0.200000","10"
"riekling_wax","Riekling Wax","8F33370C","fortify_stamina_regeneration","Fortify Stamina Regeneration","0003EB08","positive","2","16.000000","300","0.200000","10"
"riekling_wax","Riekling Wax","8F33370C","cure_poison","Cure Poison","00109ADD","positive","3","2.000000","0","0.200000","10"
"riekling_wax","Riekling Wax","8F33370C","resist_frost","Resist Frost","0003EAEB","positive","4","4.000000","120","0.200000","10"
"nix_hound_eye","Nix Hound Eye","8F281226","lingering_damage_magicka","Lingering Damage Magicka","0010DE5F","negative","1","2.000000","15","0.100000","2"
"nix_hound_eye","Nix Hound Eye","8F281226","restore_stamina","Restore Stamina","0003EB16","positive","2","1.000000","20","0.100000","2"
"nix_hound_eye","Nix Hound Eye","8F281226","resist_magic","Resist Magic","00039E51","positive","3","2.000000","120","0.100000","2"
"nix_hound_eye","Nix Hound Eye","8F281226","night_eye","Night Eye","FE016803","positive","4","0.000000","60","0.100000","2"
"nix_hound_heart","Nix Hound Heart","8F281224","fortify_stamina","Fortify Stamina","0003EAF9","positive","1","8.000000","300","0.400000","25"
"nix_hound_heart","Nix Hound Heart","8F281224","restore_stamina","Restore Stamina","0003EB16","positive","2","1.000000","20","0.400000","25"
"nix_hound_heart","Nix Hound Heart","8F281224","frenzy","Frenzy","00073F29","negative","3","2.000000","15","0.400000","25"
"nix_hound_heart","Nix Hound Heart","8F281224","damage_stamina","Damage Stamina","0003A2C6","negative","4","16.000000","0","0.400000","25"
"goblin_wax","Goblin Wax","8F281221","lingering_damage_magicka","Lingering Damage Magicka","0010DE5F","negative","1","2.000000","15","0.200000","10"
"goblin_wax","Goblin Wax","8F281221","cure_poison","Cure Poison","00109ADD","positive","2","2.000000","0","0.200000","10"
"goblin_wax","Goblin Wax","8F281221","damage_maximum_health","Damage Maximum Health","00073F26","negative","3","8.000000","60","0.200000","10"
"goblin_wax","Goblin Wax","8F281221","fortify_stamina_regeneration","Fortify Stamina Regeneration","0003EB08","positive","4","16.000000","300","0.200000","10"
"ash_heart","Ash Heart","8F173395","lesser_corpus","Lesser Corpus","8F173397","positive","1","1.000000","1","0.500000","15"
"ash_heart","Ash Heart","8F173395","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","2","4.000000","600","0.500000","15"
"ash_heart","Ash Heart","8F173395","restore_health","Restore Health","0003EB15","positive","3","1.000000","20","0.500000","15"
"ash_heart","Ash Heart","8F173395","light","Light","FE016846","positive","4","0.000000","60","0.500000","15"
"ash_salts","Ash Salts","8F173394","slow","Slow","00073F25","negative","1","50.000000","4","0.100000","25"
"ash_salts","Ash Salts","8F173394","resist_magic","Resist Magic","00039E51","positive","2","2.000000","120","0.100000","25"
"ash_salts","Ash Salts","8F173394","cure_disease","Cure Disease","000AE722","positive","3","5.000000","0","0.100000","25"
"ash_salts","Ash Salts","8F173394","spell_absorption","Spell Absorption","FE016812","positive","4","1.000000","120","0.100000","25"
"venomous_spittle","Venomous Spittle","8A44C4A8","lingering_damage_health","Lingering Damage Health","0010AA4A","negative","1","1.500000","15","0.300000","50"
"venomous_spittle","Venomous Spittle","8A44C4A8","damage_health","Damage Health","0003EB42","negative","2","12.000000","0","0.300000","50"
"venomous_spittle","Venomous Spittle","8A44C4A8","lingering_damage_stamina","Lingering Damage Stamina","0010DE5E","negative","3","3.000000","15","0.300000","50"
"venomous_spittle","Venomous Spittle","8A44C4A8","paralysis","Paralysis","00073F30","negative","4","0.000000","2","0.300000","50"
"blue_glitterdust","Blue Glitterdust","8A3AB3C5","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","0.300000","100"
"blue_glitterdust","Blue Glitterdust","8A3AB3C5","cure_poison","Cure Poison","00109ADD","positive","2","2.000000","0","0.300000","100"
"blue_glitterdust","Blue Glitterdust","8A3AB3C5","dispel","Dispel","8AAD3A55","positive","3","5.000000","0","0.300000","100"
"blue_glitterdust","Blue Glitterdust","8A3AB3C5","resist_poison","Resist Poison","00090041","positive","4","9.000000","120","0.300000","100"
"red_glitterdust","Red Glitterdust","8A3AB3BC","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.300000","50"
"red_glitterdust","Red Glitterdust","8A3AB3BC","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","2","6.000000","600","0.300000","50"
"red_glitterdust","Red Glitterdust","8A3AB3BC","restore_magicka","Restore Magicka","0003EB17","positive","3","1.500000","20","0.300000","50"
"red_glitterdust","Red Glitterdust","8A3AB3BC","dispel","Dispel","8AAD3A55","positive","4","7.500000","0","0.300000","50"
"jons_giant_abecean_longfin","Jon's Giant Abecean Longfin","8A0972E6","weakness_to_frost","Weakness to Frost","00073F2E","negative","1","4.000000","30","1.000000","500"
"jons_giant_abecean_longfin","Jon's Giant Abecean Longfin","8A0972E6","fortify_sneak","Fortify Sneak","0003EB22","positive","2","4.000000","120","1.000000","500"
"jons_giant_abecean_longfin","Jon's Giant Abecean Longfin","8A0972E6","weakness_to_poison","Weakness to Poison","00090042","negative","3","6.000000","30","1.000000","500"
"jons_giant_abecean_longfin","Jon's Giant Abecean Longfin","8A0972E6","fortify_restoration","Fortify Restoration","0003EB28","positive","4","4.000000","120","1.000000","500"
"strange_remains","Strange Remains","8A07524B","invisibility","Invisibility","0003EB3D","positive","1","0.000000","16","0.750000","850"
"strange_remains","Strange Remains","8A07524B","soul_trap","Soul Trap","8A20B30F","positive","2","0.000000","16","0.750000","850"
"strange_remains","Strange Remains","8A07524B","fortify_destruction","Fortify Destruction","0003EB26","positive","3","8.000000","120","0.750000","850"
"strange_remains","Strange Remains","8A07524B","resist_shock","Resist Shock","0003EAEC","positive","4","6.000000","120","0.750000","850"
"sabre_cat_eye","Sabre Cat Eye","8A065314","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.100000","2"
"sabre_cat_eye","Sabre Cat Eye","8A065314","damage_maximum_health","Damage Maximum Health","00073F26","negative","2","8.000000","60","0.100000","2"
"sabre_cat_eye","Sabre Cat Eye","8A065314","damage_magicka","Damage Magicka","0003A2B6","negative","3","16.000000","0","0.100000","2"
"sabre_cat_eye","Sabre Cat Eye","8A065314","restore_health","Restore Health","0003EB15","positive","4","1.000000","20","0.100000","2"
"sabre_cat_heart","Sabre Cat Heart","8A043665","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.750000","35"
"sabre_cat_heart","Sabre Cat Heart","8A043665","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.750000","35"
"sabre_cat_heart","Sabre Cat Heart","8A043665","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.750000","35"
"sabre_cat_heart","Sabre Cat Heart","8A043665","frenzy","Frenzy","00073F29","negative","4","2.000000","15","0.750000","35"
"claws","Claws","8A043663","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.100000","2"
"claws","Claws","8A043663","fortify_speed","Fortify Speed","0003EB1F","positive","2","1.000000","120","0.100000","2"
"claws","Claws","8A043663","fortify_stamina_regeneration","Fortify Stamina Regeneration","0003EB08","positive","3","16.000000","300","0.100000","2"
"claws","Claws","8A043663","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","4","32.000000","16","0.100000","2"
"mammoth_heart_muscle","Mammoth Heart Muscle","8A043661","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","1","8.000000","600","1.000000","250"
"mammoth_heart_muscle","Mammoth Heart Muscle","8A043661","fortify_armor_rating","Fortify Armor Rating","0003EB1E","positive","2","18.000000","120","1.000000","250"
"mammoth_heart_muscle","Mammoth Heart Muscle","8A043661","fortify_stamina","Fortify Stamina","0003EAF9","positive","3","12.000000","300","1.000000","250"
"mammoth_heart_muscle","Mammoth Heart Muscle","8A043661","fortify_health","Fortify Health","0003EAF3","positive","4","12.000000","300","1.000000","250"
"bear_heart","Bear Heart","8A04365F","fortify_health","Fortify Health","0003EAF3","positive","1","8.000000","300","0.750000","40"
"bear_heart","Bear Heart","8A04365F","frenzy","Frenzy","00073F29","negative","2","2.000000","15","0.750000","40"
"bear_heart","Bear Heart","8A04365F","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.750000","40"
"bear_heart","Bear Heart","8A04365F","fortify_destruction","Fortify Destruction","0003EB26","positive","4","4.000000","120","0.750000","40"
"wolf_heart","Wolf Heart","8A04365E","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.300000","25"
"wolf_heart","Wolf Heart","8A04365E","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.300000","25"
"wolf_heart","Wolf Heart","8A04365E","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.300000","25"
"wolf_heart","Wolf Heart","8A04365E","frenzy","Frenzy","00073F29","negative","4","2.000000","15","0.300000","25"
"horker_fat","Horker Fat","8A034E09","resist_poison","Resist Poison","00090041","positive","1","6.000000","120","0.500000","25"
"horker_fat","Horker Fat","8A034E09","fortify_two_handed","Fortify Two-Handed","0003EB1A","positive","2","4.000000","120","0.500000","25"
"horker_fat","Horker Fat","8A034E09","frenzy","Frenzy","00073F29","negative","3","2.000000","15","0.500000","25"
"horker_fat","Horker Fat","8A034E09","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.500000","25"
"jarrin_root","Jarrin Root","8504D68C","damage_health","Damage Health","0003EB42","negative","1","200.000000","1","0.500000","100"
"jarrin_root","Jarrin Root","8504D68C","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.500000","100"
"jarrin_root","Jarrin Root","8504D68C","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.500000","100"
"jarrin_root","Jarrin Root","8504D68C","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","4","32.000000","60","0.500000","100"
"altmer_ear","Altmer Ear","8328C43D","fortify_magicka","Fortify Magicka","0003EAF8","positive","1","8.000000","300","0.200000","10"
"altmer_ear","Altmer Ear","8328C43D","fortify_magicka_regeneration","Fortify Magicka Regeneration","0003EB07","positive","2","16.000000","300","0.200000","10"
"altmer_ear","Altmer Ear","8328C43D","frenzy","Frenzy","00073F29","negative","3","2.000000","15","0.200000","10"
"altmer_ear","Altmer Ear","8328C43D","weakness_to_magic","Weakness to Magic","00073F51","negative","4","2.000000","30","0.200000","10"
"fish_oil","Fish Oil","820C739E","weakness_to_magic","Weakness to Magic","00073F51","negative","1","2.000000","30","0.250000","15"
"fish_oil","Fish Oil","820C739E","fortify_magicka","Fortify Magicka","0003EAF8","positive","2","8.000000","300","0.250000","15"
"fish_oil","Fish Oil","820C739E","fortify_magicka_regeneration","Fortify Magicka Regeneration","0003EB07","positive","3","16.000000","300","0.250000","15"
"fish_oil","Fish Oil","820C739E","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.250000","15"
"grahl_tusk","Grahl Tusk","52025844","fortify_one_handed","Fortify One-Handed","0003EB19","positive","1","4.000000","120","0.500000","20"
"grahl_tusk","Grahl Tusk","52025844","fortify_health","Fortify Health","0003EAF3","positive","2","8.000000","300","0.500000","20"
"grahl_tusk","Grahl Tusk","52025844","slow","Slow","00073F25","negative","3","50.000000","4","0.500000","20"
"grahl_tusk","Grahl Tusk","52025844","frenzy","Frenzy","00073F29","negative","4","2.000000","15","0.500000","20"
"grave_tar","Grave Tar","520009F2","resist_frost","Resist Frost","0003EAEB","positive","1","4.000000","120","0.500000","15"
"grave_tar","Grave Tar","520009F2","damage_health","Damage Health","0003EB42","negative","2","8.000000","0","0.500000","15"
"grave_tar","Grave Tar","520009F2","fortify_stamina","Fortify Stamina","0003EAF9","positive","3","8.000000","300","0.500000","15"
"grave_tar","Grave Tar","520009F2","slow","Slow","00073F25","negative","4","50.000000","4","0.500000","15"
"snow_thrush_egg","Snow Thrush Egg","4906341B","resist_frost","Resist Frost","0003EAEB","positive","1","4.000000","120","0.500000","5"
"snow_thrush_egg","Snow Thrush Egg","4906341B","fortify_lockpicking","Fortify Lockpicking","8A0BCC54","positive","2","0.800000","120","0.500000","5"
"snow_thrush_egg","Snow Thrush Egg","4906341B","resist_shock","Resist Shock","0003EAEC","positive","3","4.000000","120","0.500000","5"
"snow_thrush_egg","Snow Thrush Egg","4906341B","cure_disease","Cure Disease","000AE722","positive","4","5.000000","0","0.500000","5"
"duneripper_eggs","Duneripper Eggs","3801D947","weakness_to_poison","Weakness to Poison","00090042","negative","1","6.000000","30","0.200000","59"
"duneripper_eggs","Duneripper Eggs","3801D947","fortify_stamina","Fortify Stamina","0003EAF9","positive","2","8.000000","300","0.200000","59"
"duneripper_eggs","Duneripper Eggs","3801D947","damage_magicka","Damage Magicka","0003A2B6","negative","3","16.000000","0","0.200000","59"
"duneripper_eggs","Duneripper Eggs","3801D947","invisibility","Invisibility","0003EB3D","positive","4","0.000000","4","0.200000","59"
"eye_of_ancestral_cheetah","Eye of Ancestral Cheetah","38006A57","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.100000","12"
"eye_of_ancestral_cheetah","Eye of Ancestral Cheetah","38006A57","damage_maximum_health","Damage Maximum Health","00073F26","negative","2","8.000000","60","0.100000","12"
"eye_of_ancestral_cheetah","Eye of Ancestral Cheetah","38006A57","damage_magicka","Damage Magicka","0003A2B6","negative","3","16.000000","0","0.100000","12"
"eye_of_ancestral_cheetah","Eye of Ancestral Cheetah","38006A57","restore_health","Restore Health","0003EB15","positive","4","1.000000","20","0.100000","12"
"ancestral_cheetah_tooth","Ancestral Cheetah Tooth","38006A53","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.100000","28"
"ancestral_cheetah_tooth","Ancestral Cheetah Tooth","38006A53","fortify_armor_rating","Fortify Armor Rating","0003EB1E","positive","2","24.000000","120","0.100000","28"
"ancestral_cheetah_tooth","Ancestral Cheetah Tooth","38006A53","reflect_damage","Reflect Damage","0003EB1D","positive","3","8.000000","120","0.100000","28"
"ancestral_cheetah_tooth","Ancestral Cheetah Tooth","38006A53","weakness_to_poison","Weakness to Poison","00090042","negative","4","6.000000","30","0.100000","28"
"goron_piece","Goron Piece","3800081C","restore_magicka","Restore Magicka","0003EB17","positive","1","1.000000","20","25.000000","106"
"goron_piece","Goron Piece","3800081C","damage_stamina_regeneration","Damage Stamina Regeneration","00073F2C","negative","2","32.000000","60","25.000000","106"
"goron_piece","Goron Piece","3800081C","reflect_damage","Reflect Damage","0003EB1D","positive","3","10.000000","120","25.000000","106"
"goron_piece","Goron Piece","3800081C","fortify_block","Fortify Block","0003EB1C","positive","4","4.000000","120","25.000000","106"
"moon_sugar","Moon Sugar","3522EEE7","moon_sugar","Moon Sugar","3522EEE8","positive","1","5.000000","5","0.250000","50"
"moon_sugar","Moon Sugar","3522EEE7","resist_frost","Resist Frost","0003EAEB","positive","2","4.000000","120","0.250000","50"
"moon_sugar","Moon Sugar","3522EEE7","restore_magicka","Restore Magicka","0003EB17","positive","3","1.000000","20","0.250000","50"
"moon_sugar","Moon Sugar","3522EEE7","fortify_magicka_regeneration","Fortify Magicka Regeneration","0003EB07","positive","4","16.000000","300","0.250000","50"
"bloatspore","Bloatspore","35014DC3","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","8"
"bloatspore","Bloatspore","35014DC3","damage_maximum_health","Damage Maximum Health","00073F26","negative","2","8.000000","60","0.100000","8"
"bloatspore","Bloatspore","35014DC3","fortify_destruction","Fortify Destruction","0003EB26","positive","3","4.000000","120","0.100000","8"
"bloatspore","Bloatspore","35014DC3","invisibility","Invisibility","0003EB3D","positive","4","0.000000","4","0.100000","8"
"muck","Muck","35014DBF","slow","Slow","00073F25","negative","1","50.000000","4","0.100000","6"
"muck","Muck","35014DBF","fortify_speed","Fortify Speed","0003EB1F","positive","2","1.000000","120","0.100000","6"
"muck","Muck","35014DBF","fortify_alteration","Fortify Alteration","0003EB24","positive","3","4.000000","120","0.100000","6"
"muck","Muck","35014DBF","fortify_two_handed","Fortify Two-Handed","0003EB1A","positive","4","4.000000","120","0.100000","6"
"elf_cup","Elf Cup","35014DBB","cure_disease","Cure Disease","000AE722","positive","1","5.000000","0","0.100000","5"
"elf_cup","Elf Cup","35014DBB","lingering_damage_magicka","Lingering Damage Magicka","0010DE5F","negative","2","2.000000","15","0.100000","5"
"elf_cup","Elf Cup","35014DBB","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.100000","5"
"elf_cup","Elf Cup","35014DBB","fortify_illusion","Fortify Illusion","0003EB27","positive","4","4.000000","120","0.100000","5"
"bog_asco_beacon","Bog Asco Beacon","3401F468","restore_magicka","Restore Magicka","0003EB17","positive","1","1.000000","20","0.100000","3"
"bog_asco_beacon","Bog Asco Beacon","3401F468","resist_magic","Resist Magic","00039E51","positive","2","2.000000","120","0.100000","3"
"bog_asco_beacon","Bog Asco Beacon","3401F468","fortify_barter","Fortify Barter","0003EB23","positive","3","2.000000","120","0.100000","3"
"bog_asco_beacon","Bog Asco Beacon","3401F468","damage_stamina_regeneration","Damage Stamina Regeneration","00073F2C","negative","4","32.000000","60","0.100000","3"
"poison_swamp_root","Poison Swamp Root","3401A25E","damage_health","Damage Health","0003EB42","negative","1","200.000000","1","0.500000","100"
"poison_swamp_root","Poison Swamp Root","3401A25E","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.500000","100"
